nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
109,92.50000000000001,0.0,1636.2712429686849,0.0,0.18018018018018017,4.926183738201062,330.1609456007783,333.5129193103902,0.0,0.0,0.0,0.0,1636.2712429686849,111230.86734693885,0.0,0.0,3.5693075200084134,0.8404991677469497,0.0,None
110,92.50000000000001,0.0,1636.2712429686849,0.0,0.18018018018018017,4.926183738201062,330.1609456007783,333.5129193103902,0.0,0.0,0.0,0.0,1636.2712429686849,111230.86734693885,0.0,0.0,3.5693075200084134,0.8404991677469497,0.0,None
111,92.50000000000001,0.0,1636.2712429686849,0.0,0.18018018018018017,4.926183738201062,330.1609456007783,333.5129193103902,0.0,0.0,0.0,0.0,1636.2712429686849,111230.86734693885,0.0,0.0,3.5693075200084134,0.8404991677469497,0.0,None
112,92.50000000000001,0.0,1636.2712429686849,0.0,0.18018018018018017,4.926183738201062,330.1609456007783,333.5129193103902,0.0,0.0,0.0,0.0,1636.2712429686849,111230.86734693885,0.0,0.0,3.5693075200084134,0.8404991677469497,0.0,None
113,92.50000000000001,0.0,1636.2712429686849,0.0,0.18018018018018017,4.926183738201062,330.1609456007783,333.5129193103902,0.0,0.0,0.0,0.0,1636.2712429686849,111230.86734693885,0.0,0.0,3.5693075200084134,0.8404991677469497,0.0,None
114,92.50000000000001,0.0,1636.2712429686849,0.0,0.18018018018018017,4.926183738201062,330.1609456007783,333.5129193103902,0.0,0.0,0.0,0.0,1636.2712429686849,111230.86734693885,0.0,0.0,3.5693075200084134,0.8404991677469497,0.0,None
115,92.50000000000001,0.0,1636.2712429686849,0.0,0.18018018018018017,4.926183738201062,330.1609456007783,333.5129193103902,0.0,0.0,0.0,0.0,1636.2712429686849,111230.86734693885,0.0,0.0,3.5693075200084134,0.8404991677469497,0.0,None
116,92.50000000000001,0.0,1636.2712429686849,0.0,0.18018018018018017,4.926183738201062,330.1609456007783,333.5129193103902,0.0,0.0,0.0,0.0,1636.2712429686849,111230.86734693885,0.0,0.0,3.5693075200084134,0.8404991677469497,0.0,None
117,92.50000000000001,0.0,1636.2712429686849,0.0,0.18018018018018017,4.926183738201062,330.1609456007783,333.5129193103902,0.0,0.0,0.0,0.0,1636.2712429686849,111230.86734693885,0.0,0.0,3.5693075200084134,0.8404991677469497,0.0,None
118,92.50000000000001,0.0,1636.2712429686849,0.0,0.18018018018018017,4.926183738201062,330.1609456007783,333.5129193103902,0.0,0.0,0.0,0.0,1636.2712429686849,111230.86734693885,0.0,0.0,3.5693075200084134,0.8404991677469497,0.0,None
119,92.50000000000001,0.0,1636.2712429686849,0.0,0.18018018018018017,4.926183738201062,330.1609456007783,333.5129193103902,0.0,0.0,0.0,0.0,1636.2712429686849,111230.86734693885,0.0,0.0,3.5693075200084134,0.8404991677469497,0.0,None
120,92.50000000000001,0.0,1636.2712429686849,0.0,0.18018018018018017,4.926183738201062,330.1609456007783,333.5129193103902,0.0,0.0,0.0,0.0,1636.2712429686849,111230.86734693885,0.0,0.0,3.5693075200084134,0.8404991677469497,0.0,None
121,92.50000000000001,0.0,1636.2712429686849,0.0,0.18018018018018017,4.926183738201062,330.1609456007783,333.5129193103902,0.0,0.0,0.0,0.0,1636.2712429686849,111230.86734693885,0.0,0.0,3.5693075200084134,0.8404991677469497,0.0,None
122,92.50000000000001,0.0,1636.2712429686849,0.0,0.18018018018018017,4.926183738201062,330.1609456007783,333.5129193103902,0.0,0.0,0.0,0.0,1636.2712429686849,111230.86734693885,0.0,0.0,3.5693075200084134,0.8404991677469497,0.0,None
123,92.50000000000001,0.0,1636.2712429686849,0.0,0.18018018018018017,4.926183738201062,330.1609456007783,333.5129193103902,0.0,0.0,0.0,0.0,1636.2712429686849,111230.86734693885,0.0,0.0,3.5693075200084134,0.8404991677469497,0.0,None
124,92.50000000000001,0.0,1636.2712429686849,0.0,0.18018018018018017,4.926183738201062,330.1609456007783,333.5129193103902,0.0,0.0,0.0,0.0,1636.2712429686849,111230.86734693885,0.0,0.0,3.5693075200084134,0.8404991677469497,0.0,None
125,92.50000000000001,0.0,1636.2712429686849,0.0,0.18018018018018017,4.926183738201062,330.1609456007783,333.5129193103902,0.0,0.0,0.0,0.0,1636.2712429686849,111230.86734693885,0.0,0.0,3.5693075200084134,0.8404991677469497,0.0,None
126,92.50000000000001,0.0,1636.2712429686849,0.0,0.18018018018018017,4.926183738201062,330.1609456007783,333.5129193103902,0.0,0.0,0.0,0.0,1636.2712429686849,111230.86734693885,0.0,0.0,3.5693075200084134,0.8404991677469497,0.0,None
127,92.50000000000001,0.0,1636.2712429686849,0.0,0.18018018018018017,4.926183738201062,330.1609456007783,333.5129193103902,0.0,0.0,0.0,0.0,1636.2712429686849,111230.86734693885,0.0,0.0,3.5693075200084134,0.8404991677469497,0.0,None
128,1969.7499999999993,1352.9477033871499,51756.249999999985,0.8724962016235877,0.31797605449084076,16.107973272402756,2320.878578254364,2321.4964083140912,264.5064394731313,516.1667374387268,1352.9477033871499,2670.644228071539,51755.377503798365,5389345.573815227,2154.477490632812,1077.238745316406,1.1782604788700926,0.7972872459490412,0.25006304026938286,None
129,1969.7499999999993,1352.9477033871499,51756.249999999985,0.8724962016235877,0.31797605449084076,16.107973272402756,2320.878578254364,2321.4964083140912,264.5064394731313,516.1667374387268,1352.9477033871499,2670.644228071539,51755.377503798365,5389345.573815227,2154.477490632812,1077.238745316406,1.1782604788700926,0.7972872459490412,0.25006304026938286,None
130,1969.7499999999993,1352.9477033871499,51756.249999999985,0.8724962016235877,0.31797605449084076,16.107973272402756,2320.878578254364,2321.4964083140912,264.5064394731313,516.1667374387268,1352.9477033871499,2670.644228071539,51755.377503798365,5389345.573815227,2154.477490632812,1077.238745316406,1.1782604788700926,0.7972872459490412,0.25006304026938286,None
131,1969.7499999999993,1352.9477033871499,51756.249999999985,0.8724962016235877,0.31797605449084076,16.107973272402756,2320.878578254364,2321.4964083140912,264.5064394731313,516.1667374387268,1352.9477033871499,2670.644228071539,51755.377503798365,5389345.573815227,2154.477490632812,1077.238745316406,1.1782604788700926,0.7972872459490412,0.25006304026938286,None
132,1969.7499999999993,1352.9477033871499,51756.249999999985,0.8724962016235877,0.31797605449084076,16.107973272402756,2320.878578254364,2321.4964083140912,264.5064394731313,516.1667374387268,1352.9477033871499,2670.644228071539,51755.377503798365,5389345.573815227,2154.477490632812,1077.238745316406,1.1782604788700926,0.7972872459490412,0.25006304026938286,None
133,1969.7499999999993,1352.9477033871499,51756.249999999985,0.8724962016235877,0.31797605449084076,16.107973272402756,2320.878578254364,2321.4964083140912,264.5064394731313,516.1667374387268,1352.9477033871499,2670.644228071539,51755.377503798365,5389345.573815227,2154.477490632812,1077.238745316406,1.1782604788700926,0.7972872459490412,0.25006304026938286,None
134,1969.7499999999993,1352.9477033871499,51756.249999999985,0.8724962016235877,0.31797605449084076,16.107973272402756,2320.878578254364,2321.4964083140912,264.5064394731313,516.1667374387268,1352.9477033871499,2670.644228071539,51755.377503798365,5389345.573815227,2154.477490632812,1077.238745316406,1.1782604788700926,0.7972872459490412,0.25006304026938286,None
135,1969.7499999999993,1352.9477033871499,51756.249999999985,0.8724962016235877,0.31797605449084076,16.107973272402756,2320.878578254364,2321.4964083140912,264.5064394731313,516.1667374387268,1352.9477033871499,2670.644228071539,51755.377503798365,5389345.573815227,2154.477490632812,1077.238745316406,1.1782604788700926,0.7972872459490412,0.25006304026938286,None
136,1969.7499999999993,1352.9477033871499,51756.249999999985,0.8724962016235877,0.31797605449084076,16.107973272402756,2320.878578254364,2321.4964083140912,264.5064394731313,516.1667374387268,1352.9477033871499,2670.644228071539,51755.377503798365,5389345.573815227,2154.477490632812,1077.238745316406,1.1782604788700926,0.7972872459490412,0.25006304026938286,None
137,1969.7499999999993,1352.9477033871499,51756.249999999985,0.8724962016235877,0.31797605449084076,16.107973272402756,2320.878578254364,2321.4964083140912,264.5064394731313,516.1667374387268,1352.9477033871499,2670.644228071539,51755.377503798365,5389345.573815227,2154.477490632812,1077.238745316406,1.1782604788700926,0.7972872459490412,0.25006304026938286,None
138,1969.7499999999993,1352.9477033871499,51756.249999999985,0.8724962016235877,0.31797605449084076,16.107973272402756,2320.878578254364,2321.4964083140912,264.5064394731313,516.1667374387268,1352.9477033871499,2670.644228071539,51755.377503798365,5389345.573815227,2154.477490632812,1077.238745316406,1.1782604788700926,0.7972872459490412,0.25006304026938286,None
139,1969.7499999999993,1352.9477033871499,51756.249999999985,0.8724962016235877,0.31797605449084076,16.107973272402756,2320.878578254364,2321.4964083140912,264.5064394731313,516.1667374387268,1352.9477033871499,2670.644228071539,51755.377503798365,5389345.573815227,2154.477490632812,1077.238745316406,1.1782604788700926,0.7972872459490412,0.25006304026938286,None
140,1969.7499999999993,1352.9477033871499,51756.249999999985,0.8724962016235877,0.31797605449084076,16.107973272402756,2320.878578254364,2321.4964083140912,264.5064394731313,516.1667374387268,1352.9477033871499,2670.644228071539,51755.377503798365,5389345.573815227,2154.477490632812,1077.238745316406,1.1782604788700926,0.7972872459490412,0.25006304026938286,None
141,1969.7499999999993,1352.9477033871499,51756.249999999985,0.8724962016235877,0.31797605449084076,16.107973272402756,2320.878578254364,2321.4964083140912,264.5064394731313,516.1667374387268,1352.9477033871499,2670.644228071539,51755.377503798365,5389345.573815227,2154.477490632812,1077.238745316406,1.1782604788700926,0.7972872459490412,0.25006304026938286,None
142,1969.7499999999993,1352.9477033871499,51756.249999999985,0.8724962016235877,0.31797605449084076,16.107973272402756,2320.878578254364,2321.4964083140912,264.5064394731313,516.1667374387268,1352.9477033871499,2670.644228071539,51755.377503798365,5389345.573815227,2154.477490632812,1077.238745316406,1.1782604788700926,0.7972872459490412,0.25006304026938286,None
143,1969.7499999999993,1352.9477033871499,51756.249999999985,0.8724962016235877,0.31797605449084076,16.107973272402756,2320.878578254364,2321.4964083140912,264.5064394731313,516.1667374387268,1352.9477033871499,2670.644228071539,51755.377503798365,5389345.573815227,2154.477490632812,1077.238745316406,1.1782604788700926,0.7972872459490412,0.25006304026938286,None
144,1969.7499999999993,1352.9477033871499,51756.249999999985,0.8724962016235877,0.31797605449084076,16.107973272402756,2320.878578254364,2321.4964083140912,264.5064394731313,516.1667374387268,1352.9477033871499,2670.644228071539,51755.377503798365,5389345.573815227,2154.477490632812,1077.238745316406,1.1782604788700926,0.7972872459490412,0.25006304026938286,None
145,1969.7499999999993,1352.9477033871499,51756.249999999985,0.8724962016235877,0.31797605449084076,16.107973272402756,2320.878578254364,2321.4964083140912,264.5064394731313,516.1667374387268,1352.9477033871499,2670.644228071539,51755.377503798365,5389345.573815227,2154.477490632812,1077.238745316406,1.1782604788700926,0.7972872459490412,0.25006304026938286,None
146,1969.7499999999993,1352.9477033871499,51756.249999999985,0.8724962016235877,0.31797605449084076,16.107973272402756,2320.878578254364,2321.4964083140912,264.5064394731313,516.1667374387268,1352.9477033871499,2670.644228071539,51755.377503798365,5389345.573815227,2154.477490632812,1077.238745316406,1.1782604788700926,0.7972872459490412,0.25006304026938286,None
147,1969.7499999999993,1352.9477033871499,51756.249999999985,0.8724962016235877,0.31797605449084076,16.107973272402756,2320.878578254364,2321.4964083140912,264.5064394731313,516.1667374387268,1352.9477033871499,2670.644228071539,51755.377503798365,5389345.573815227,2154.477490632812,1077.238745316406,1.1782604788700926,0.7972872459490412,0.25006304026938286,None
148,1969.7499999999993,1352.9477033871499,51756.249999999985,0.8724962016235877,0.31797605449084076,16.107973272402756,2320.878578254364,2321.4964083140912,264.5064394731313,516.1667374387268,1352.9477033871499,2670.644228071539,51755.377503798365,5389345.573815227,2154.477490632812,1077.238745316406,1.1782604788700926,0.7972872459490412,0.25006304026938286,None
149,1969.7499999999993,1352.9477033871499,51756.249999999985,0.8724962016235877,0.31797605449084076,16.107973272402756,2320.878578254364,2321.4964083140912,264.5064394731313,516.1667374387268,1352.9477033871499,2670.644228071539,51755.377503798365,5389345.573815227,2154.477490632812,1077.238745316406,1.1782604788700926,0.7972872459490412,0.25006304026938286,None
150,1969.7499999999993,1352.9477033871499,51756.249999999985,0.8724962016235877,0.31797605449084076,16.107973272402756,2320.878578254364,2321.4964083140912,264.5064394731313,516.1667374387268,1352.9477033871499,2670.644228071539,51755.377503798365,5389345.573815227,2154.477490632812,1077.238745316406,1.1782604788700926,0.7972872459490412,0.25006304026938286,None
151,1969.7499999999993,1352.9477033871499,51756.249999999985,0.8724962016235877,0.31797605449084076,16.107973272402756,2320.878578254364,2321.4964083140912,264.5064394731313,516.1667374387268,1352.9477033871499,2670.644228071539,51755.377503798365,5389345.573815227,2154.477490632812,1077.238745316406,1.1782604788700926,0.7972872459490412,0.25006304026938286,None
152,1969.7499999999993,1352.9477033871499,51756.249999999985,0.8724962016235877,0.31797605449084076,16.107973272402756,2320.878578254364,2321.4964083140912,264.5064394731313,516.1667374387268,1352.9477033871499,2670.644228071539,51755.377503798365,5389345.573815227,2154.477490632812,1077.238745316406,1.1782604788700926,0.7972872459490412,0.25006304026938286,None
153,1969.7499999999993,1352.9477033871499,51756.249999999985,0.8724962016235877,0.31797605449084076,16.107973272402756,2320.878578254364,2321.4964083140912,264.5064394731313,516.1667374387268,1352.9477033871499,2670.644228071539,51755.377503798365,5389345.573815227,2154.477490632812,1077.238745316406,1.1782604788700926,0.7972872459490412,0.25006304026938286,None
154,1969.7499999999993,1352.9477033871499,51756.249999999985,0.8724962016235877,0.31797605449084076,16.107973272402756,2320.878578254364,2321.4964083140912,264.5064394731313,516.1667374387268,1352.9477033871499,2670.644228071539,51755.377503798365,5389345.573815227,2154.477490632812,1077.238745316406,1.1782604788700926,0.7972872459490412,0.25006304026938286,None
155,1969.7499999999993,1352.9477033871499,51756.249999999985,0.8724962016235877,0.31797605449084076,16.107973272402756,2320.878578254364,2321.4964083140912,264.5064394731313,516.1667374387268,1352.9477033871499,2670.644228071539,51755.377503798365,5389345.573815227,2154.477490632812,1077.238745316406,1.1782604788700926,0.7972872459490412,0.25006304026938286,None
156,1969.7499999999993,1352.9477033871499,51756.249999999985,0.8724962016235877,0.31797605449084076,16.107973272402756,2320.878578254364,2321.4964083140912,264.5064394731313,516.1667374387268,1352.9477033871499,2670.644228071539,51755.377503798365,5389345.573815227,2154.477490632812,1077.238745316406,1.1782604788700926,0.7972872459490412,0.25006304026938286,None
157,1969.7499999999993,1352.9477033871499,51756.249999999985,0.8724962016235877,0.31797605449084076,16.107973272402756,2320.878578254364,2321.4964083140912,264.5064394731313,516.1667374387268,1352.9477033871499,2670.644228071539,51755.377503798365,5389345.573815227,2154.477490632812,1077.238745316406,1.1782604788700926,0.7972872459490412,0.25006304026938286,None
158,1969.7499999999993,1352.9477033871499,51756.249999999985,0.8724962016235877,0.31797605449084076,16.107973272402756,2320.878578254364,2321.4964083140912,264.5064394731313,516.1667374387268,1352.9477033871499,2670.644228071539,51755.377503798365,5389345.573815227,2154.477490632812,1077.238745316406,1.1782604788700926,0.7972872459490412,0.25006304026938286,None
159,1969.7499999999993,1352.9477033871499,51756.249999999985,0.8724962016235877,0.31797605449084076,16.107973272402756,2320.878578254364,2321.4964083140912,264.5064394731313,516.1667374387268,1352.9477033871499,2670.644228071539,51755.377503798365,5389345.573815227,2154.477490632812,1077.238745316406,1.1782604788700926,0.7972872459490412,0.25006304026938286,None
160,1969.7499999999993,1352.9477033871499,51756.249999999985,0.8724962016235877,0.31797605449084076,16.107973272402756,2320.878578254364,2321.4964083140912,264.5064394731313,516.1667374387268,1352.9477033871499,2670.644228071539,51755.377503798365,5389345.573815227,2154.477490632812,1077.238745316406,1.1782604788700926,0.7972872459490412,0.25006304026938286,None
161,1969.7499999999993,1352.9477033871499,51756.249999999985,0.8724962016235877,0.31797605449084076,16.107973272402756,2320.878578254364,2321.4964083140912,264.5064394731313,516.1667374387268,1352.9477033871499,2670.644228071539,51755.377503798365,5389345.573815227,2154.477490632812,1077.238745316406,1.1782604788700926,0.7972872459490412,0.25006304026938286,None
162,1969.7499999999993,1352.9477033871499,51756.249999999985,0.8724962016235877,0.31797605449084076,16.107973272402756,2320.878578254364,2321.4964083140912,264.5064394731313,516.1667374387268,1352.9477033871499,2670.644228071539,51755.377503798365,5389345.573815227,2154.477490632812,1077.238745316406,1.1782604788700926,0.7972872459490412,0.25006304026938286,None
163,1969.7499999999993,1352.9477033871499,51756.249999999985,0.8724962016235877,0.31797605449084076,16.107973272402756,2320.878578254364,2321.4964083140912,264.5064394731313,516.1667374387268,1352.9477033871499,2670.644228071539,51755.377503798365,5389345.573815227,2154.477490632812,1077.238745316406,1.1782604788700926,0.7972872459490412,0.25006304026938286,None
164,1969.7499999999993,1352.9477033871499,51756.249999999985,0.8724962016235877,0.31797605449084076,16.107973272402756,2320.878578254364,2321.4964083140912,264.5064394731313,516.1667374387268,1352.9477033871499,2670.644228071539,51755.377503798365,5389345.573815227,2154.477490632812,1077.238745316406,1.1782604788700926,0.7972872459490412,0.25006304026938286,None
165,1969.7499999999993,1352.9477033871499,51756.249999999985,0.8724962016235877,0.31797605449084076,16.107973272402756,2320.878578254364,2321.4964083140912,264.5064394731313,516.1667374387268,1352.9477033871499,2670.644228071539,51755.377503798365,5389345.573815227,2154.477490632812,1077.238745316406,1.1782604788700926,0.7972872459490412,0.25006304026938286,None
166,1969.7499999999993,1352.9477033871499,51756.249999999985,0.8724962016235877,0.31797605449084076,16.107973272402756,2320.878578254364,2321.4964083140912,264.5064394731313,516.1667374387268,1352.9477033871499,2670.644228071539,51755.377503798365,5389345.573815227,2154.477490632812,1077.238745316406,1.1782604788700926,0.7972872459490412,0.25006304026938286,None
167,1969.7499999999993,1352.9477033871499,51756.249999999985,0.8724962016235877,0.31797605449084076,16.107973272402756,2320.878578254364,2321.4964083140912,264.5064394731313,516.1667374387268,1352.9477033871499,2670.644228071539,51755.377503798365,5389345.573815227,2154.477490632812,1077.238745316406,1.1782604788700926,0.7972872459490412,0.25006304026938286,None
168,1969.7499999999993,1352.9477033871499,51756.249999999985,0.8724962016235877,0.31797605449084076,16.107973272402756,2320.878578254364,2321.4964083140912,264.5064394731313,516.1667374387268,1352.9477033871499,2670.644228071539,51755.377503798365,5389345.573815227,2154.477490632812,1077.238745316406,1.1782604788700926,0.7972872459490412,0.25006304026938286,None
169,1969.7499999999993,1352.9477033871499,51756.249999999985,0.8724962016235877,0.31797605449084076,16.107973272402756,2320.878578254364,2321.4964083140912,264.5064394731313,516.1667374387268,1352.9477033871499,2670.644228071539,51755.377503798365,5389345.573815227,2154.477490632812,1077.238745316406,1.1782604788700926,0.7972872459490412,0.25006304026938286,None
170,1969.7499999999993,1352.9477033871499,51756.249999999985,0.8724962016235877,0.31797605449084076,16.107973272402756,2320.878578254364,2321.4964083140912,264.5064394731313,516.1667374387268,1352.9477033871499,2670.644228071539,51755.377503798365,5389345.573815227,2154.477490632812,1077.238745316406,1.1782604788700926,0.7972872459490412,0.25006304026938286,None
