nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
716,28990767.000000022,26562.558817031564,33176847323.0,6260.679069840917,1.6476510147753813e-05,0.44110845566813356,880492302.2521341,880799683.0617254,13565.671361673903,15927.161243765651,26562.558817031564,94082.65511765306,33176841062.32093,7.758080816816358e+17,78155.4938738874,39077.7469369437,30.371473174619126,0.09868639748614948,0.08387140444510421,None
717,28990767.000000022,26562.558817031564,33176847323.0,6260.679069840917,1.6476510147753813e-05,0.44110845566813356,880492302.2521341,880799683.0617254,13565.671361673903,15927.161243765651,26562.558817031564,94082.65511765306,33176841062.32093,7.758080816816358e+17,78155.4938738874,39077.7469369437,30.371473174619126,0.09868639748614948,0.08387140444510421,None
718,28990767.000000022,26562.558817031564,33176847323.0,6260.679069840917,1.6476510147753813e-05,0.44110845566813356,880492302.2521341,880799683.0617254,13565.671361673903,15927.161243765651,26562.558817031564,94082.65511765306,33176841062.32093,7.758080816816358e+17,78155.4938738874,39077.7469369437,30.371473174619126,0.09868639748614948,0.08387140444510421,None
719,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
720,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
721,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
722,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
723,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
724,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
725,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
726,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
727,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
728,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
729,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
730,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
731,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
732,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
733,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
734,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
735,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
736,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
737,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
738,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
739,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
740,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
741,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
742,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
743,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
744,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
745,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
746,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
747,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
748,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
749,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
750,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
751,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
752,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
753,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
754,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
755,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
756,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
757,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
758,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
759,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
760,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
761,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
762,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
763,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
764,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
765,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
766,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
767,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
768,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
769,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
770,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
771,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
772,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
773,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
774,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
775,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
776,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
777,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
778,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
779,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
780,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
781,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
782,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
783,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
784,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
785,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
786,166823.99999999997,1086.4090829257755,34396072.0,84.00893832730046,0.000799245512236449,0.7791920399983635,1849507.2328293289,1851823.4607035387,503.32345433562165,645.0589364627804,1086.4090829257755,3791.6638522797193,34395987.99106167,3429250129612.0303,3146.604915816939,1573.3024579084695,11.086577667657707,0.2688352680787299,0.08627602514610043,None
787,711566229.9999995,222413.34818536992,2017905214068.0,82148.25932024355,1.7594989014585485e-06,0.360565335992021,33323290455.75357,33327727349.516094,118237.25334178307,131661.2158150541,222413.34818536992,762814.8999931588,2017905131919.7407,1.1107374102836832e+21,631153.6841781046,315576.8420890523,46.830904912046755,0.06404023794675962,0.07188024830385209,None
788,711566229.9999995,222413.34818536992,2017905214068.0,82148.25932024355,1.7594989014585485e-06,0.360565335992021,33323290455.75357,33327727349.516094,118237.25334178307,131661.2158150541,222413.34818536992,762814.8999931588,2017905131919.7407,1.1107374102836832e+21,631153.6841781046,315576.8420890523,46.830904912046755,0.06404023794675962,0.07188024830385209,None
789,711566229.9999995,222413.34818536992,2017905214068.0,82148.25932024355,1.7594989014585485e-06,0.360565335992021,33323290455.75357,33327727349.516094,118237.25334178307,131661.2158150541,222413.34818536992,762814.8999931588,2017905131919.7407,1.1107374102836832e+21,631153.6841781046,315576.8420890523,46.830904912046755,0.06404023794675962,0.07188024830385209,None
790,711566229.9999995,222413.34818536992,2017905214068.0,82148.25932024355,1.7594989014585485e-06,0.360565335992021,33323290455.75357,33327727349.516094,118237.25334178307,131661.2158150541,222413.34818536992,762814.8999931588,2017905131919.7407,1.1107374102836832e+21,631153.6841781046,315576.8420890523,46.830904912046755,0.06404023794675962,0.07188024830385209,None
791,711566229.9999995,222413.34818536992,2017905214068.0,82148.25932024355,1.7594989014585485e-06,0.360565335992021,33323290455.75357,33327727349.516094,118237.25334178307,131661.2158150541,222413.34818536992,762814.8999931588,2017905131919.7407,1.1107374102836832e+21,631153.6841781046,315576.8420890523,46.830904912046755,0.06404023794675962,0.07188024830385209,None
792,711566229.9999995,222413.34818536992,2017905214068.0,82148.25932024355,1.7594989014585485e-06,0.360565335992021,33323290455.75357,33327727349.516094,118237.25334178307,131661.2158150541,222413.34818536992,762814.8999931588,2017905131919.7407,1.1107374102836832e+21,631153.6841781046,315576.8420890523,46.830904912046755,0.06404023794675962,0.07188024830385209,None
793,711566229.9999995,222413.34818536992,2017905214068.0,82148.25932024355,1.7594989014585485e-06,0.360565335992021,33323290455.75357,33327727349.516094,118237.25334178307,131661.2158150541,222413.34818536992,762814.8999931588,2017905131919.7407,1.1107374102836832e+21,631153.6841781046,315576.8420890523,46.830904912046755,0.06404023794675962,0.07188024830385209,None
794,711566229.9999995,222413.34818536992,2017905214068.0,82148.25932024355,1.7594989014585485e-06,0.360565335992021,33323290455.75357,33327727349.516094,118237.25334178307,131661.2158150541,222413.34818536992,762814.8999931588,2017905131919.7407,1.1107374102836832e+21,631153.6841781046,315576.8420890523,46.830904912046755,0.06404023794675962,0.07188024830385209,None
795,711566229.9999995,222413.34818536992,2017905214068.0,82148.25932024355,1.7594989014585485e-06,0.360565335992021,33323290455.75357,33327727349.516094,118237.25334178307,131661.2158150541,222413.34818536992,762814.8999931588,2017905131919.7407,1.1107374102836832e+21,631153.6841781046,315576.8420890523,46.830904912046755,0.06404023794675962,0.07188024830385209,None
796,602.9999999999998,99.31663130930144,8147.0,26.81243052781653,0.009397457158651193,0.2521370964714904,1891.0843450253612,1949.285125372889,31.623693983672826,45.3891860277874,99.31663130930144,174.8771486837135,8120.187569472184,3799712.5,129.48796265592608,64.74398132796304,3.1361266086656086,0.7990389799624883,0.14090080589474513,None
797,602.9999999999998,99.31663130930144,8147.0,26.81243052781653,0.009397457158651193,0.2521370964714904,1891.0843450253612,1949.285125372889,31.623693983672826,45.3891860277874,99.31663130930144,174.8771486837135,8120.187569472184,3799712.5,129.48796265592608,64.74398132796304,3.1361266086656086,0.7990389799624883,0.14090080589474513,None
798,602.9999999999998,99.31663130930144,8147.0,26.81243052781653,0.009397457158651193,0.2521370964714904,1891.0843450253612,1949.285125372889,31.623693983672826,45.3891860277874,99.31663130930144,174.8771486837135,8120.187569472184,3799712.5,129.48796265592608,64.74398132796304,3.1361266086656086,0.7990389799624883,0.14090080589474513,None
799,602.9999999999998,99.31663130930144,8147.0,26.81243052781653,0.009397457158651193,0.2521370964714904,1891.0843450253612,1949.285125372889,31.623693983672826,45.3891860277874,99.31663130930144,174.8771486837135,8120.187569472184,3799712.5,129.48796265592608,64.74398132796304,3.1361266086656086,0.7990389799624883,0.14090080589474513,None
